idx,Geostat_Mu_K,Geostat_Mu_Ss,Geostat_Rho,Model_Type,Phys_Perc_Backbone,Phys_Perc_Betti0,Phys_Perc_ClusterSize,Phys_Info_Entropy,Phys_Info_Div,Phys_Morph_Lacunarity,Phys_Morph_Perimeter,Target_K_eff,Target_LogTau_q,Target_LogTau_h,DPL_a1,DPL_a2,DPL_b0
2797,-5.790930177079668,-6.112742021484014,-0.7458875610616846,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.012866184921504162,1.0187768625445468,1.5040004249788528,10.4418358717824,7.975230725134249,-0.012866184921504162
2798,-10.912545057711178,-5.187863572728651,-0.9137503914630878,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0018665898062280555,1.0359663250964306,1.7075936158509488,10.863413861669647,9.294183004133567,-0.0018665898062280555
2799,-6.9851083593883985,-9.107094736022944,0.20356674100183048,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0006513132069808799,1.0112590696352592,1.732162396541236,10.262639407964294,7.866156386402295,-0.0006513132069808799
2800,-10.802210307917653,-4.540438634223604,-0.23752921048618492,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0023660776817299427,1.5869220535472268,1.9738013784379145,38.62976387728625,191.17533476978724,-0.0023660776817299427
2801,-9.847220299961982,-8.600762134650472,0.8063087682803181,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0004911409647462965,0.9730653134678054,1.7281875429204518,9.398646460091037,6.653534368877475,-0.0004911409647462965
2802,-7.61161259711837,-8.621154563707426,0.8133537554969608,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0004337245371271168,0.9283996361435628,1.5793009021233881,8.480073884199777,4.968911990265782,-0.0004337245371271168
2803,-6.959316342890034,-5.907458484486312,0.8496403797887875,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.09538512358397484,0.9681428558828342,1.8774123073898425,9.292720092265085,5.622359746146708,-0.09538512358397484
2804,-7.606648412585232,-7.430883384965415,-0.6218754535687615,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.007076347783797553,0.9871889116048448,1.741710979351458,9.709322163968428,6.530077292107791,-0.007076347783797553
2805,-7.533008584299653,-4.957569106239102,0.27529504883221434,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.001619288782204537,1.4499959525001815,2.0298745901351025,28.18356664867524,93.70781848795306,-0.001619288782204537
2806,-5.8933151919507525,-8.746734686656005,0.8246310702943889,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.003704277008830672,0.8568904851707007,1.5391985463015379,7.192675794320754,3.6459074891914094,-0.003704277008830672
2807,-10.06588837171503,-6.158099455982272,-0.19358201878983994,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.001895154909856527,1.1669087113848984,1.6653900738687184,14.686175420769995,15.52201046194255,-0.001895154909856527
2808,-5.571882008913838,-9.775325878507779,0.21375827208129383,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.004091303733745644,0.8059619018921038,1.228383720989962,6.396787177588511,3.6826068983054236,-0.004091303733745644
2809,-7.39124170380819,-9.055467607771622,-0.9418022766880578,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.001217024600761261,0.9697411409407208,1.7537481706068634,9.32698204972464,6.400781665053332,-0.001217024600761261
2810,-5.112740395310542,-7.82305369089047,0.3847606320271624,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.021084626327161203,0.7441608157808618,1.0303227234361116,5.548311244621296,2.8997076236185966,-0.021084626327161203
2811,-11.220304782793438,-7.531754487049768,-0.8934183870870265,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00028721326466262453,1.091640384275487,1.6945100845314822,12.349244359580705,12.586782063461696,-0.00028721326466262453
2812,-7.152780881447619,-8.735185283942567,-0.5027274022556056,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0011988199336182281,0.8379682697371982,1.717791696820809,6.886019841228851,2.884489183103458,-0.0011988199336182281
2813,-9.035277062198409,-8.542734678387502,0.0430694049827931,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00022017912323085917,0.9469208914582392,1.7345585338645553,8.849543970334073,5.670247175364359,-0.00022017912323085917
2814,-9.825878006915438,-6.181039606042633,-0.07299959753597085,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0005745383171392302,1.2045760639957686,1.776993399572377,16.016811483388956,16.927530057583393,-0.0005745383171392302
2815,-6.550091674142055,-4.984825602640514,0.12056285791002463,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.008015078233664317,0.975753213848021,1.6800279988011013,9.4569961851804,6.49707590347727,-0.008015078233664317
2816,-7.592578612148966,-8.243527321022949,-0.4794291947412782,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.005836420700227633,0.8889912741404615,1.5739111994095902,7.744462374459906,4.211789314472601,-0.005836420700227633
2817,-8.575471186358122,-9.05251399761023,-0.3628683683313313,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0005774490149083916,0.9489433572786282,1.7180089593794279,8.890851516440806,5.435040615700231,-0.0005774490149083916
2818,-11.817158119245976,-5.682917913152238,-0.39614376432254295,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0005431190647774582,1.2105538311501494,1.5484365847199113,16.23879619192665,32.563997902539946,-0.0005431190647774582
2819,-3.2907316753378026,-6.229832480765344,0.6378195704489411,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.009745375298466155,0.5732402642446393,1.1046372795966473,3.743176143104521,1.0464690118544706,-0.009745375298466155
2820,-10.647720447187705,-6.818159511318385,0.31268628349295247,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0005109359067062153,1.0926759089706028,1.7171354937946304,12.378724829274061,11.90173901081295,-0.0005109359067062153
2821,-7.728628407704012,-9.428456522195756,0.8570282251095855,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0034566266273860094,0.7519254992820804,1.4065908292350016,5.648400714387441,2.411189877654529,-0.0034566266273860094
2822,-8.231092447615,-9.240873057472959,0.385616645957509,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0006361567575697435,0.9628934356364403,1.7258265768832026,9.181072896297612,6.232766949619688,-0.0006361567575697435
2823,-11.698690568605283,-6.18327717429404,-0.7172092410695758,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0007488355893698321,1.183950375436452,1.7670388020037124,15.273915212099842,17.516298269346414,-0.0007488355893698321
2824,-11.051639271967613,-9.511127296103226,-0.5065367998989804,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00010313400327320772,0.9261066015806222,1.6030614903480185,8.435417874556773,5.036311500788075,-0.00010313400327320772
2825,-11.379379610704989,-6.693330065050316,-0.8807215340878698,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0005220236676271084,1.1410244685956938,1.73432103447258,13.83644332713893,13.676249539098103,-0.0005220236676271084
2826,-11.004026999338569,-4.323722544376114,0.77496932507806,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00284175148770641,1.4612287997297442,1.8915112279539599,28.922031829219073,119.96775325758041,-0.00284175148770641
2827,-2.2444620613047306,-6.152079771543737,-0.6978639243611304,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.22639356907214087,0.5963527572917992,1.1821639634020147,3.9477783162913243,1.9123507233585966,-0.22639356907214087
2828,-10.233306812966774,-9.999691871469429,-0.45985026870106216,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00011410454479109238,0.9525765868397673,1.709462622709528,8.965542773087009,6.167789480142963,-0.00011410454479109238
2829,-2.15615862549919,-5.434343754451961,-0.34429136027567897,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.18180007552726699,0.8605176054512196,1.598371633860915,7.252998797377519,4.197476298834795,-0.18180007552726699
2830,-2.6552028985368423,-5.401499153521815,0.5506927468508995,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.11328974033149469,0.9364473311284759,1.4073958533920699,8.63867889134656,4.6893389735125055,-0.11328974033149469
2831,-6.186991028231074,-8.464191153032026,-0.46097047451517736,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0036966092766953606,0.9305949265061079,1.6918572428341445,8.52304784696671,4.941412707714772,-0.0036966092766953606
2832,-6.110239980926938,-7.924843597483637,0.668656066817858,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00396653822498711,0.9646350880993255,1.703084737980797,9.217965706690409,6.014611106729733,-0.00396653822498711
2833,-5.23423679080575,-7.216114877721761,-0.023331532336841265,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.060123136330508725,0.9309866437811267,1.7275678583756218,8.530738783247294,5.045833041352161,-0.060123136330508725
2834,-11.563913756576774,-7.619694051325088,-0.1758770058628677,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-6.436297045498973e-05,0.8453375233096926,1.4184714774967495,7.003861079123517,1.600943147667247,-6.436297045498973e-05
2835,-5.943821342656774,-5.549373105642246,-0.4577906241575216,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.01996210473725072,0.9777832411622523,1.7314559657966007,9.50130459796401,6.476748307073181,-0.01996210473725072
2836,-10.793751559121915,-7.804124220696102,-0.0694689295341343,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00038154983142602917,1.1307011778366802,1.7098000232178598,13.511425714533678,11.489935074664361,-0.00038154983142602917
2837,-8.667622117686747,-4.881761272022426,0.1085227597087246,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0236360098389044,0.9714795231443668,1.786762729151746,9.36439066030005,5.949803512016774,-0.0236360098389044
2838,-2.8937735970597647,-6.923295488349848,0.45509830660245165,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.06553787442441691,0.9222836552127804,1.5164955404842193,8.361489624772677,4.710383250080234,-0.06553787442441691
2839,-8.201502617285817,-7.467515964327525,-0.4652420336656101,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.002282772673912866,1.0103045444896053,1.7338500447446314,10.240108175056294,8.848502497261038,-0.002282772673912866
2840,-6.465771038731853,-6.823995198166335,0.7501300472139534,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0013214901532360287,0.984056413244525,1.7124102529627618,9.639542295757296,6.842747947501209,-0.0013214901532360287
2841,-11.041755860396206,-8.685323461075365,0.6706392886901331,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.000491431949250831,0.9802714985646108,1.87356642584093,9.555897848991524,7.5670075003997646,-0.000491431949250831
2842,-2.575411309799094,-6.779124135185538,-0.16151281691516006,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.22712431524221133,0.8161050157270855,1.335462671818503,6.547944892407751,3.167697258072862,-0.22712431524221133
2843,-5.277955865833405,-7.877275633301311,-0.35833865703369616,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.005388247394784363,1.0521208578186787,1.6341586034856976,11.275111824343213,7.990729562381986,-0.005388247394784363
2844,-4.712480065097087,-8.692988377921019,-0.1737039848139681,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.010028273750213607,-0.07146205568111641,0.7573880608731676,0.8482774932389415,-0.6508204041754608,-0.010028273750213607
2845,-11.121243133282974,-7.852933565841001,0.15295995721992428,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0010351489205125519,1.0403316432082292,1.7575819907600536,10.97315826924792,10.19451877376018,-0.0010351489205125519
2846,-2.553350358631933,-9.989271933691537,-0.8648830998553113,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.13178359226000463,0.6358479893126128,0.7407618762728088,4.323624700976998,1.1413917596599394,-0.13178359226000463
2847,-7.905677876676204,-9.055724769658042,0.6707985376206267,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0018079334204892882,0.9056333284936273,1.630381140641467,8.046987533146705,4.384369149184421,-0.0018079334204892882
2848,-6.188585086305029,-4.873088695477836,0.5456681821605063,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.03879184973919652,1.0400086694272195,1.7625350074311892,10.965000843623406,9.50293212988703,-0.03879184973919652
2849,-5.479822629308741,-8.797919485707807,0.026868903390584675,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.004316557333437153,0.7245465301792363,1.3515228034685294,5.303304090248916,2.321780087616022,-0.004316557333437153
2850,-3.012604665839632,-9.261551471261683,-0.43888854368460106,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.05873298523303812,0.48101192488878497,0.5600386956201329,3.0269965424466587,0.7550686014662814,-0.05873298523303812
2851,-4.598516588976239,-6.5688158633748515,-0.3941749358163684,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.05567339667949839,0.877589872718452,1.548290902134153,7.5437949067221375,4.217904245032138,-0.05567339667949839
2852,-5.795557968844169,-6.271046295303011,0.6043807220520034,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.007741339307822291,0.9537865297536773,1.7098461573017594,8.990555570630105,5.808506490813529,-0.007741339307822291
2853,-4.979076827871382,-9.77820984416581,-0.6801787818593292,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.014179885659814625,0.7097024350567579,0.7238196145242205,5.125101078290566,1.845032322042285,-0.014179885659814625
2854,-3.273256167722863,-6.610587633626588,-0.7399975729610055,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.03685651490006332,0.7639600807279054,1.6319622042824549,5.807110375491716,2.8442109093234387,-0.03685651490006332
2855,-7.098133475770405,-8.505567011054048,0.7062354226500986,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.003383403311954125,0.8280484099615796,2.1709276613347193,6.730516758649157,3.8734486756481554,-0.003383403311954125
2856,-5.2581459108256015,-7.523231761140892,0.9639404654222825,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.011611855917902557,1.0294258249038182,1.7387557930148667,10.701035995247157,7.03039423871127,-0.011611855917902557
2857,-8.19955418777376,-6.65681738397778,0.12276296749524929,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.003713520669487636,1.0000146223807609,1.7435603322231226,10.000336698427802,8.294634573662558,-0.003713520669487636
2858,-7.774687936805768,-7.703865573768567,0.5813072650932312,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0055831927873242525,0.9068813834197251,1.6308027176470195,8.070145844732217,4.525894581667497,-0.0055831927873242525
2859,-6.4037237193076475,-8.845427600469492,0.9902492422830267,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.002061744286981766,0.926888553388181,1.6759634041177491,8.450619614989291,4.839213022709986,-0.002061744286981766
2860,-8.62760790402126,-7.0637012700320625,0.4207735568159663,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0010786042611211546,0.9651527510708646,1.7294979276918832,9.22895973206453,6.0377665853329745,-0.0010786042611211546
2861,-10.529652516454092,-4.485996304539615,-0.11935954222304734,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.001704850889366473,1.416954200752275,1.8128560673033967,26.118858990986702,113.08731612671615,-0.001704850889366473
2862,-2.0256556635524685,-6.557111770404525,-0.4350553864039226,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.02184414896700271,0.9662679937246298,1.7315358163669998,9.25268961258728,5.965490035882278,-0.02184414896700271
2863,-5.125038557148734,-4.364419803436814,-0.8696977400895918,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.014535332907653528,1.0575505986049578,1.7520407048623805,11.416963131603993,10.196659292605096,-0.014535332907653528
2864,-5.005682089335776,-9.656378553024197,-0.6323182703676669,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.006175509937064772,0.17401070545708158,0.8687385497004783,1.492831207751938,-0.24552129103157663,-0.006175509937064772
2865,-9.416253318734592,-4.76791760109445,-0.6709192707496381,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.004495465902900283,1.2149530574910237,1.6010946899857763,16.40412452875753,21.863586695705134,-0.004495465902900283
2866,-2.3029098610645082,-6.7463569780933765,-0.643069889612311,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.14664351442620305,0.5835071281589573,0.9132765089464056,3.832720310660565,1.487903639487077,-0.14664351442620305
2867,-3.422730363682801,-7.573242306472639,-0.8451317694787657,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.09675603712267669,0.774873211195571,0.7765200324000429,5.954882701066432,1.8188468210509146,-0.09675603712267669
2868,-10.066526803357991,-9.697957878914082,0.4159060998295725,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00044625872263059685,1.014568918843237,1.7182398343669094,10.34115193254293,8.43699995213728,-0.00044625872263059685
2869,-7.601146152878352,-9.391996827227416,0.2904804266156169,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0012480338974241317,0.9806969115871285,1.6512168202705637,9.565262911733276,6.528959177432728,-0.0012480338974241317
2870,-7.109445778827817,-8.694539937708512,0.4106151191060534,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0019360798382844077,0.9148124074859977,1.620659170387015,8.218875607994562,4.517948690660165,-0.0019360798382844077
2871,-7.377007440976464,-4.275896906272694,-0.2884338731448979,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.007682183237141577,1.0074151322488754,1.70694373381735,10.172205663776248,8.098020863182624,-0.007682183237141577
2872,-8.444359174505795,-6.46085331279492,0.4737675873544027,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.01521995150334072,0.9712421505938639,1.8323289071475866,9.35927375915053,5.960201879428241,-0.01521995150334072
2873,-10.942006789055382,-9.85021747358901,0.0870663197870507,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0001712778611826158,0.9531259427540282,1.7602356294331745,8.976890811229568,5.486341507449531,-0.0001712778611826158
2874,-5.665312866639237,-8.374059945716343,0.6765986378017199,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00383346524803958,0.9295624708141925,1.6230218922395057,8.502809925210624,4.802121283475273,-0.00383346524803958
2875,-5.280480937300117,-4.497756140291264,0.5103148202569283,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.031353726133500785,0.9503445440720683,1.6907518984496086,8.919582855220325,6.0274160919540725,-0.031353726133500785
2876,-6.418203278613509,-7.117092537003749,0.33247087112056395,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.01381098260974806,0.8862270714738145,1.612977890366499,7.695326863551988,4.046450762667556,-0.01381098260974806
2877,-3.6858789860694134,-5.222450265390972,0.6393956913601213,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.047661143594683826,0.9467967382980722,1.8095025614844535,8.847014484313858,5.475926118466348,-0.047661143594683826
2878,-4.442741449213154,-4.675424460725053,-0.13164023624543475,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.03589501694038008,0.9771339152047316,1.6861030970014244,9.487109543213181,6.454122637741104,-0.03589501694038008
2879,-8.400343915563393,-9.89859176267343,0.05060573421678449,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.003056768948326005,0.8787445736833922,1.4511710191016396,7.563879015669345,3.887456812985107,-0.003056768948326005
2880,-8.862684050626825,-5.378507840461822,0.0550084804846418,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0006097066405688123,1.2647510168250582,1.7232468986225415,18.397169802275098,40.65259943645891,-0.0006097066405688123
2881,-7.090164788986204,-6.72604720847185,0.7395085264483581,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.009863391809732754,0.9557505411765862,1.7391596075749982,9.031305663571901,5.98919261085909,-0.009863391809732754
2882,-3.021077877767139,-4.344713175344946,-0.48384530284087945,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.3226148020322748,0.9611862626214233,2.1775555498603416,9.145053755015955,5.478329392079817,-0.3226148020322748
2883,-11.57674777187462,-6.56503381589174,0.37913764140183126,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.001458853451795798,1.0177133671012735,1.7122156770041799,10.41629730356821,9.268668343132738,-0.001458853451795798
2884,-4.09171456358926,-8.936897978776543,0.22053062172566618,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0989010090001417,-11.99956592252068,-0.1208077665655895,-0.1669615536382819,-0.9079697660954346,-0.0989010090001417
2885,-3.0836074216803695,-8.339284287834483,0.28772941638048266,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.04243740039526982,0.2245323173983734,0.605689677450663,1.6769971224311753,-0.5150045757533187,-0.04243740039526982
2886,-9.57663950281488,-4.0294192004341385,0.4072337190998039,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.009532065322106075,1.074873074271698,1.7099865269756147,11.881549297495933,12.742423444452944,-0.009532065322106075
2887,-5.659066233008997,-4.497709717184815,-0.21404625106087716,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.003565079945882295,1.1010930898320264,1.7115912650485146,12.620980328539586,15.775800988675151,-0.003565079945882295
2888,-5.368799258430599,-7.696632799510769,0.7708312553573204,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.004418290771888443,0.8551043098301047,1.754904104980226,7.1631543581346655,3.8036597037607884,-0.004418290771888443
